simulation,placebo_mean_R
3577,0.27727302864313486
3578,0.20588367807750374
3579,0.25258224969142024
3580,0.2287852671732609
3581,0.23874318092395183
3582,0.25165015758921644
3583,0.2298425947369195
3584,0.20560035308361255
3585,0.25396733962237367
3586,0.19960224584358277
3587,0.21326567986648212
3588,0.21643074245622046
3589,0.22234755671043027
3590,0.2143351110446065
3591,0.21334697285230209
3592,0.19960224584358277
3593,0.24742904098120014
3594,0.2721429364946801
3595,0.2114898846164735
3596,0.26080915001020827
3597,0.20588367807750374
3598,0.21512183315036154
3599,0.18413161776368608
3600,0.2230209711018548
3601,0.22893063716970966
3602,0.17448936276582433
3603,0.2687002048233973
3604,0.23885621716146263
3605,0.2407447042042799
3606,0.2305975735909837
3607,0.22799854506750586
3608,0.2219515399237305
3609,0.2508512362595174
3610,0.22384002696654773
3611,0.26997112445797156
3612,0.18214929406640262
3613,0.22143559914322042
3614,0.19364091605259356
3615,0.21413369495805715
3616,0.1981097755874653
3617,0.2018553508661112
3618,0.2082881059008311
3619,0.2617211075774182
3620,0.25258224969142024
3621,0.23198266352193708
3622,0.22507974690105245
3623,0.2373580909929984
3624,0.22799854506750586
3625,0.2530230482962259
3626,0.2114898846164735
3627,0.24307733376947893
3628,0.2635701126749426
3629,0.1822946640628514
3630,0.1977137588007655
3631,0.2042152631526591
3632,0.20952782583533577
3633,0.2178786971755585
3634,0.23657136888724334
3635,0.2219515399237305
3636,0.2143351110446065
3637,0.20746190184978322
3638,0.24400942587168278
3639,0.2042152631526591
3640,0.23158664673523732
3641,0.17033522703183235
3642,0.2046928560467447
3643,0.17448936276582433
3644,0.21010479468552004
3645,0.20777216512032104
3646,0.2114898846164735
3647,0.20095500201559835
3648,0.2160347256695207
3649,0.25165015758921644
3650,0.24663423573714083
3651,0.14250496187416975
3652,0.22661345513655243
3653,0.19996686382329393
3654,0.26080915001020827
3655,0.21927596888435352
3656,0.18914093498102805
3657,0.23249860430244723
3658,0.25580429332320836
3659,0.18090957413189795
3660,0.22891050263471577
3661,0.18405032477786615
3662,0.23249860430244723
3663,0.19960224584358277
3664,0.217104156847645
3665,0.2794448406798433
3666,0.21010479468552004
3667,0.25797610535991683
3668,0.2412289017330991
3669,0.21188058993552872
3670,0.19968353882940273
3671,0.20095500201559835
3672,0.26139830063823416
3673,0.2146184360384977
3674,0.23482788995007015
3675,0.22301382291549984
3676,0.25165015758921644
3677,0.22369465697009905
3678,0.19095324139875086
3679,0.20330776611579124
3680,0.26139830063823416
3681,0.2114898846164735
3682,0.22784879270409095
3683,0.23482788995007015
3684,0.17448936276582433
3685,0.22834446856845525
3686,0.19364091605259356
3687,0.21650692308131497
3688,0.20330776611579124
3689,0.24201562383885422
3690,0.2530352475201698
3691,0.2298425947369195
3692,0.24307733376947893
3693,0.2552070595568783
3694,0.257064147792707
3695,0.19095324139875086
3696,0.23874318092395183
3697,0.18630342980039458
3698,0.23611837105849373
3699,0.19222024405460433
3700,0.2146184360384977
3701,0.2522363261904708
3702,0.2373580909929984
3703,0.23809261161747297
3704,0.23518627895628993
3705,0.17172031696278575
3706,0.24663423573714083
3707,0.1822946640628514
3708,0.2721429364946801
3709,0.2046928560467447
3710,0.23108231467142423
3711,0.21010479468552004
3712,0.22245493703559432
3713,0.1945730081547973
3714,0.1977137588007655
3715,0.19595809808575076
3716,0.20952782583533577
3717,0.18090957413189795
3718,0.1971978180202554
3719,0.24931752802401744
3720,0.19829844889844928
3721,0.25165015758921644
3722,0.217104156847645
3723,0.26159587211596336
3724,0.22319125985823515
3725,0.23482788995007015
3726,0.22754554723875622
3727,0.2374833264544532
3728,0.21792321271233794
3729,0.2635701126749426
3730,0.18818419559571228
3731,0.22005050921226696
3732,0.18630342980039458
3733,0.16082592874292492
3734,0.23158664673523732
3735,0.23198266352193708
3736,0.22507974690105245
3737,0.23198266352193708
3738,0.17448936276582433
3739,0.22891050263471577
3740,0.18405032477786615
3741,0.15616839589706913
3742,0.19095324139875086
3743,0.25382196962592496
3744,0.18040617702003411
3745,0.25314828375768067
3746,0.15616839589706913
3747,0.18914093498102805
3748,0.22301382291549984
3749,0.17997748202969416
3750,0.2365143878451935
3751,0.19364091605259356
3752,0.26731511489244386
3753,0.20560481361395458
3754,0.24400942587168278
3755,0.16082592874292492
3756,0.18090957413189795
3757,0.15616839589706913
3758,0.22784879270409095
3759,0.2494032815401794
3760,0.1822946640628514
3761,0.22981085148522862
3762,0.24201562383885422
3763,0.23249860430244723
3764,0.1981097755874653
3765,0.25382196962592496
3766,0.19593796355075685
3767,0.26139830063823416
3768,0.27727302864313486
3769,0.2230209711018548
3770,0.17033522703183235
3771,0.21227660672222853
3772,0.1945730081547973
3773,0.22115673467967123
3774,0.2298425947369195
3775,0.2629809620469168
3776,0.24793243809306398
3777,0.1726322745299957
3778,0.18090957413189795
3779,0.22507974690105245
3780,0.2155187848890106
3781,0.24666543543721045
3782,0.2396551384911617
3783,0.23265607791336165
3784,0.23518627895628993
3785,0.23249860430244723
3786,0.23017035710421435
3787,0.25580429332320836
3788,0.2046928560467447
3789,0.195812728089302
3790,0.26139830063823416
3791,0.25396733962237367
3792,0.2484913239729695
3793,0.23668440512475417
3794,0.1726322745299957
3795,0.22784879270409095
3796,0.20560035308361255
3797,0.21337871610399298
3798,0.19687005565296065
3799,0.22784879270409095
3800,0.19687005565296065
3801,0.18136257196064756
3802,0.26997112445797156
3803,0.26731511489244386
3804,0.23265607791336165
3805,0.2146184360384977
3806,0.25165015758921644
3807,0.2178786971755585
3808,0.2192637871065119
3809,0.2635701126749426
3810,0.21512183315036154
3811,0.271356214388925
3812,0.24742904098120014
3813,0.17997748202969416
3814,0.17499275987768814
3815,0.2484913239729695
3816,0.2393596142733265
3817,0.1679824629316394
3818,0.25580429332320836
3819,0.2735280264256335
3820,0.1794740849178303
3821,0.21425893041951197
3822,0.1981097755874653
3823,0.1981097755874653
3824,0.21417763743369203
3825,0.2530352475201698
3826,0.18353438399735605
3827,0.19971528208109363
3828,0.264955202605896
3829,0.24539451580263616
3830,0.25382196962592496
3831,0.2735280264256335
3832,0.20650516246446748
3833,0.17997748202969416
3834,0.24793243809306398
3835,0.24493442200530757
3836,0.2023712916466213
3837,0.22842576155427521
3838,0.2530230482962259
3839,0.18405032477786615
3840,0.22519278313856328
3841,0.22661345513655243
3842,0.2472314695034709
3843,0.2192637871065119
3844,0.19595809808575076
3845,0.2155187848890106
3846,0.18353438399735605
3847,0.24742904098120014
3848,0.2373580909929984
3849,0.24307733376947893
3850,0.23874318092395183
3851,0.264955202605896
3852,0.23518627895628993
3853,0.16082592874292492
3854,0.24631951193626098
3855,0.21512183315036154
3856,0.24710623404201607
3857,0.2794448406798433
3858,0.23984381180214565
3859,0.2287852671732609
3860,0.2378994777761469
3861,0.22319125985823515
3862,0.15616839589706913
3863,0.22507974690105245
3864,0.20796529896164706
3865,0.23984381180214565
3866,0.2721429364946801
3867,0.17997748202969416
3868,0.18914093498102805
3869,0.257064147792707
3870,0.24400942587168278
3871,0.23198266352193708
3872,0.25797610535991683
3873,0.20650516246446748
3874,0.24201562383885422
3875,0.21977164474871777
3876,0.2508512362595174
3877,0.26389291961412664
3878,0.23249860430244723
3879,0.25942406007925484
3880,0.2721429364946801
3881,0.22384002696654773
3882,0.2552070595568783
3883,0.25382196962592496
3884,0.217104156847645
3885,0.2046928560467447
3886,0.2444624237004324
3887,0.2708720168601058
3888,0.19878318997888983
3889,0.21326567986648212
3890,0.17547750095812867
3891,0.234342575808485
3892,0.2082881059008311
3893,0.2535072458250451
3894,0.24493442200530757
3895,0.2508512362595174
3896,0.18405032477786615
3897,0.22784879270409095
3898,0.19821715591262934
3899,0.19004843201789587
3900,0.217104156847645
3901,0.22972955849940865
3902,0.26731511489244386
3903,0.2530230482962259
3904,0.21792321271233794
3905,0.18865619390058755
3906,0.2530230482962259
3907,0.2023712916466213
3908,0.18353438399735605
3909,0.18353438399735605
3910,0.22245493703559432
3911,0.22567698066738248
3912,0.24663423573714083
3913,0.23841541855665704
3914,0.20512007253351408
3915,0.26389291961412664
3916,0.21010479468552004
3917,0.17547750095812867
3918,0.21650692308131497
3919,0.23857289216757144
3920,0.22567698066738248
3921,0.26139830063823416
3922,0.21413369495805715
3923,0.1794740849178303
3924,0.24525722894449165
3925,0.2687002048233973
3926,0.24710623404201607
3927,0.2635701126749426
3928,0.21425893041951197
3929,0.26159587211596336
3930,0.22507974690105245
3931,0.26159587211596336
3932,0.18630342980039458
3933,0.21653812278138457
3934,0.2629809620469168
3935,0.22842576155427521
3936,0.20650516246446748
3937,0.23265607791336165
3938,0.17997748202969416
3939,0.25258224969142024
3940,0.23984381180214565
3941,0.23934041469028183
3942,0.23809261161747297
3943,0.2780597507488899
3944,0.1945730081547973
3945,0.22115673467967123
3946,0.2396551384911617
3947,0.14250496187416975
3948,0.20560035308361255
3949,0.2215228449333905
3950,0.22981085148522862
3951,0.24493442200530757
3952,0.14250496187416975
3953,0.2378994777761469
3954,0.234342575808485
3955,0.24805052536816385
3956,0.2178786971755585
3957,0.25396733962237367
3958,0.24714571598730892
3959,0.19004128383154098
3960,0.23874318092395183
3961,0.23293940290725287
3962,0.25382196962592496
3963,0.23198266352193708
3964,0.18818419559571228
3965,0.23376560695830076
3966,0.2063870751893676
3967,0.2508512362595174
3968,0.264955202605896
3969,0.23159379492159224
3970,0.19829844889844928
3971,0.23668440512475417
3972,0.2694869269291524
3973,0.23984381180214565
3974,0.23874318092395183
3975,0.24742904098120014
3976,0.25314828375768067
3977,0.26159587211596336
3978,0.1867991056647589
3979,0.21927596888435352
3980,0.2138821132158569
3981,0.2553200957943892
3982,0.21242197671867724
3983,0.18818419559571228
3984,0.19595809808575076
3985,0.22290793486434393
3986,0.22891050263471577
3987,0.2393596142733265
3988,0.17172031696278575
3989,0.22972955849940865
3990,0.21512183315036154
3991,0.21227660672222853
3992,0.22519278313856328
3993,0.1950260059835469
3994,0.21242197671867724
3995,0.20650516246446748
3996,0.2046928560467447
3997,0.195812728089302
3998,0.23076759087054435
3999,0.1794740849178303
4000,0.22384002696654773
4001,0.2508512362595174
4002,0.21792321271233794
4003,0.2378994777761469
4004,0.24525722894449165
4005,0.21792321271233794
4006,0.18164589695453878
4007,0.2365143878451935
4008,0.2407447042042799
4009,0.2287852671732609
4010,0.18214929406640262
4011,0.24805052536816385
4012,0.22245493703559432
4013,0.25165015758921644
4014,0.18818419559571228
4015,0.2444624237004324
4016,0.2412289017330991
4017,0.2444624237004324
4018,0.21792321271233794
4019,0.22115673467967123
4020,0.2138821132158569
4021,0.26731511489244386
4022,0.22799854506750586
4023,0.21425893041951197
4024,0.2046928560467447
4025,0.22567698066738248
4026,0.20512007253351408
4027,0.2298425947369195
4028,0.23668440512475417
4029,0.2780597507488899
4030,0.18136257196064756
4031,0.22384002696654773
4032,0.23108231467142423
4033,0.2004702609351578
4034,0.22891050263471577
4035,0.18040617702003411
4036,0.271356214388925
4037,0.26278339056918754
4038,0.20650516246446748
4039,0.20588367807750374
4040,0.2042152631526591
4041,0.23376560695830076
4042,0.2082881059008311
4043,0.19004128383154098
4044,0.21103688678772384
4045,0.24201562383885422
4046,0.1794740849178303
4047,0.21425893041951197
4048,0.2230209711018548
4049,0.20512007253351408
4050,0.23572766573943837
4051,0.2393596142733265
4052,0.23750346098944713
4053,0.25382196962592496
4054,0.1580568829398864
4055,0.2617211075774182
4056,0.23265607791336165
4057,0.16082592874292492
4058,0.22369465697009905
4059,0.18353438399735605
4060,0.23572766573943837
4061,0.25580429332320836
4062,0.1981097755874653
4063,0.22384002696654773
4064,0.22101944782152666
4065,0.2216287329845464
4066,0.22392578048270975
4067,0.21326567986648212
4068,0.2407447042042799
4069,0.14250496187416975
4070,0.20371186604079522
4071,0.19595809808575076
4072,0.2522363261904708
4073,0.23158664673523732
4074,0.23376560695830076
4075,0.22842576155427521
4076,0.20560035308361255
4077,0.21512183315036154
4078,0.2018553508661112
4079,0.22384002696654773
4080,0.24631951193626098
4081,0.23809261161747297
4082,0.2178786971755585
4083,0.23249860430244723
4084,0.2412289017330991
4085,0.21188058993552872
4086,0.23108231467142423
4087,0.23668440512475417
4088,0.20330776611579124
4089,0.23159379492159224
4090,0.23841541855665704
4091,0.19004128383154098
4092,0.18865619390058755
4093,0.25396733962237367
4094,0.217104156847645
4095,0.21417763743369203
4096,0.22891050263471577
4097,0.18090957413189795
4098,0.18914093498102805
4099,0.2373580909929984
4100,0.2530230482962259
4101,0.1580568829398864
4102,0.2687002048233973
4103,0.1580568829398864
4104,0.21650692308131497
4105,0.2735280264256335
4106,0.25942406007925484
4107,0.21326567986648212
4108,0.19004128383154098
4109,0.15616839589706913
4110,0.2721429364946801
4111,0.19968353882940273
4112,0.23841541855665704
4113,0.25489233575599846
4114,0.2178786971755585
4115,0.22101944782152666
4116,0.21927596888435352
4117,0.21526720314681028
4118,0.14250496187416975
4119,0.18630342980039458
4120,0.25165015758921644
4121,0.21227660672222853
4122,0.19968353882940273
4123,0.17997748202969416
4124,0.271356214388925
4125,0.26997112445797156
4126,0.25258224969142024
4127,0.17033522703183235
4128,0.22661345513655243
4129,0.2407447042042799
4130,0.1945730081547973
4131,0.22319125985823515
4132,0.23572766573943837
4133,0.2508512362595174
4134,0.2530230482962259
4135,0.19968353882940273
4136,0.195812728089302
4137,0.2365143878451935
4138,0.2082881059008311
4139,0.23376560695830076
4140,0.24307733376947893
4141,0.1794740849178303
4142,0.271356214388925
4143,0.2415122267269903
4144,0.1977137588007655
4145,0.2494032815401794
4146,0.25396733962237367
4147,0.23293940290725287
4148,0.22369465697009905
4149,0.24524914580618742
4150,0.18040617702003411
4151,0.19829844889844928
4152,0.26139830063823416
4153,0.2553200957943892
4154,0.2415122267269903
4155,0.2023712916466213
4156,0.1822946640628514
4157,0.2219515399237305
4158,0.22245493703559432
4159,0.25797610535991683
4160,0.23611837105849373
4161,0.23376560695830076
4162,0.22115673467967123
4163,0.2735280264256335
4164,0.2230209711018548
4165,0.2230209711018548
4166,0.1867991056647589
4167,0.26139830063823416
4168,0.22507974690105245
4169,0.20512007253351408
4170,0.24576062605635546
4171,0.2365143878451935
4172,0.23885621716146263
4173,0.2230209711018548
4174,0.2629809620469168
4175,0.2023712916466213
4176,0.19364091605259356
4177,0.17499275987768814
4178,0.2018553508661112
4179,0.20777216512032104
4180,0.1822946640628514
4181,0.24539451580263616
4182,0.23017035710421435
4183,0.24400942587168278
4184,0.2023712916466213
4185,0.22972955849940865
4186,0.25797610535991683
4187,0.2472314695034709
4188,0.23809261161747297
4189,0.2298425947369195
4190,0.22017574467372183
4191,0.2298425947369195
4192,0.22369465697009905
4193,0.2082881059008311
4194,0.2155187848890106
4195,0.2046928560467447
4196,0.19364091605259356
4197,0.26080915001020827
4198,0.20371186604079522
4199,0.14250496187416975
4200,0.2138821132158569
4201,0.2004702609351578
4202,0.18865619390058755
4203,0.25165015758921644
4204,0.24793243809306398
4205,0.2412289017330991
4206,0.21196188292134868
4207,0.22115673467967123
4208,0.2508512362595174
4209,0.22245493703559432
4210,0.2192637871065119
4211,0.22319125985823515
4212,0.21295002111365305
4213,0.2365143878451935
4214,0.24663423573714083
4215,0.22567698066738248
4216,0.2298425947369195
4217,0.21413369495805715
4218,0.1867991056647589
4219,0.24931752802401744
4220,0.1822946640628514
4221,0.2687002048233973
4222,0.195812728089302
4223,0.25382196962592496
4224,0.25942406007925484
4225,0.21417763743369203
4226,0.2694869269291524
4227,0.19364091605259356
4228,0.2530230482962259
4229,0.18818419559571228
4230,0.24340071376980757
4231,0.18865619390058755
4232,0.2063870751893676
4233,0.18630342980039458
4234,0.25942406007925484
4235,0.1950260059835469
4236,0.22972955849940865
4237,0.22384002696654773
4238,0.2155187848890106
4239,0.21425893041951197
4240,0.22301382291549984
4241,0.22972955849940865
4242,0.2004702609351578
4243,0.264955202605896
4244,0.2617211075774182
4245,0.23108231467142423
4246,0.22115673467967123
4247,0.19364091605259356
4248,0.26389291961412664
4249,0.21927596888435352
4250,0.18214929406640262
4251,0.2794448406798433
4252,0.25797610535991683
4253,0.2192637871065119
4254,0.23885621716146263
4255,0.16082592874292492
4256,0.23934041469028183
4257,0.2178786971755585
4258,0.24805052536816385
4259,0.21512183315036154
4260,0.24539451580263616
4261,0.2407447042042799
4262,0.22893063716970966
4263,0.2219515399237305
4264,0.2735280264256335
4265,0.16581065089493094
4266,0.23984381180214565
4267,0.23809261161747297
4268,0.22005050921226696
4269,0.23076759087054435
4270,0.21643074245622046
4271,0.23934041469028183
4272,0.195812728089302
4273,0.264955202605896
4274,0.2023712916466213
4275,0.23020155680428392
4276,0.20560481361395458
4277,0.22891050263471577
4278,0.2412289017330991
4279,0.18090957413189795
4280,0.26997112445797156
4281,0.1867991056647589
4282,0.264955202605896
4283,0.22519278313856328
4284,0.24524914580618742
4285,0.19595809808575076
4286,0.27727302864313486
4287,0.21927596888435352
4288,0.19222024405460433
4289,0.16082592874292492
4290,0.19829844889844928
4291,0.21927596888435352
4292,0.19595809808575076
4293,0.23076759087054435
4294,0.21010479468552004
4295,0.1822946640628514
4296,0.23934041469028183
4297,0.2535072458250451
4298,0.25382196962592496
4299,0.22893063716970966
4300,0.21103688678772384
4301,0.23809261161747297
4302,0.22784879270409095
4303,0.18090957413189795
4304,0.27588793871218137
4305,0.17997748202969416
4306,0.1726322745299957
4307,0.1580568829398864
4308,0.18040617702003411
4309,0.22661345513655243
4310,0.20560035308361255
4311,0.22842576155427521
4312,0.27727302864313486
4313,0.2365143878451935
4314,0.23076759087054435
4315,0.21334697285230209
4316,0.23376560695830076
4317,0.2494032815401794
4318,0.24201562383885422
4319,0.23984381180214565
4320,0.20796529896164706
4321,0.26731511489244386
4322,0.22799854506750586
4323,0.21196188292134868
4324,0.26731511489244386
4325,0.20330776611579124
4326,0.2046928560467447
4327,0.1867991056647589
4328,0.21977164474871777
4329,0.22392578048270975
4330,0.2444624237004324
4331,0.2192637871065119
4332,0.23885621716146263
4333,0.2544081382271793
4334,0.20330776611579124
4335,0.23718780223661798
4336,0.23947770154842637
4337,0.23108231467142423
4338,0.2444624237004324
4339,0.18405032477786615
4340,0.24400942587168278
4341,0.2230209711018548
4342,0.20650516246446748
4343,0.23809261161747297
4344,0.2192637871065119
4345,0.22005050921226696
4346,0.2378994777761469
4347,0.18405032477786615
4348,0.23518627895628993
4349,0.22384002696654773
4350,0.25942406007925484
4351,0.23809261161747297
4352,0.19593796355075685
4353,0.2721429364946801
4354,0.20777216512032104
4355,0.2508512362595174
4356,0.156671793008933
4357,0.22101944782152666
4358,0.1822946640628514
4359,0.18136257196064756
4360,0.23572766573943837
4361,0.2298425947369195
4362,0.2780597507488899
4363,0.2535072458250451
4364,0.257064147792707
4365,0.23198266352193708
4366,0.234342575808485
4367,0.19971528208109363
4368,0.2215228449333905
4369,0.24524914580618742
4370,0.24666543543721045
4371,0.1945730081547973
4372,0.2287852671732609
4373,0.2143351110446065
4374,0.2093503888926005
4375,0.2708720168601058
4376,0.2721429364946801
4377,0.22234755671043027
4378,0.24340071376980757
4379,0.23657136888724334
4380,0.2160347256695207
4381,0.23934041469028183
4382,0.24400942587168278
4383,0.27588793871218137
4384,0.23718780223661798
4385,0.22834446856845525
4386,0.23482788995007015
4387,0.22384002696654773
4388,0.21010479468552004
4389,0.22101944782152666
4390,0.2160347256695207
4391,0.2018553508661112
4392,0.17499275987768814
4393,0.23482788995007015
4394,0.23017035710421435
4395,0.2160347256695207
4396,0.19364091605259356
4397,0.26389291961412664
4398,0.2530230482962259
4399,0.18090957413189795
4400,0.19595809808575076
4401,0.19222024405460433
4402,0.2216287329845464
4403,0.22115673467967123
4404,0.18405032477786615
4405,0.22101944782152666
4406,0.23874318092395183
4407,0.1945730081547973
4408,0.26139830063823416
4409,0.25942406007925484
4410,0.18164589695453878
4411,0.2494032815401794
4412,0.22842576155427521
4413,0.21366169665318197
4414,0.23841541855665704
4415,0.22301382291549984
4416,0.2042152631526591
4417,0.19364091605259356
4418,0.19968353882940273
4419,0.21242197671867724
4420,0.22319125985823515
4421,0.26278339056918754
4422,0.27588793871218137
4423,0.22842576155427521
4424,0.18630342980039458
4425,0.2365143878451935
4426,0.24201562383885422
4427,0.23108231467142423
4428,0.2552070595568783
4429,0.25314828375768067
4430,0.2396551384911617
4431,0.22784879270409095
4432,0.156671793008933
4433,0.21010479468552004
4434,0.2230209711018548
4435,0.18865619390058755
4436,0.23611837105849373
4437,0.24307733376947893
4438,0.21526720314681028
4439,0.22784879270409095
4440,0.23857289216757144
4441,0.234342575808485
4442,0.22661345513655243
4443,0.17547750095812867
4444,0.22115673467967123
4445,0.19364091605259356
4446,0.19968353882940273
4447,0.2155187848890106
4448,0.25942406007925484
4449,0.2334428000191167
4450,0.1580568829398864
4451,0.25942406007925484
4452,0.2334428000191167
4453,0.23934041469028183
4454,0.19829844889844928
4455,0.19095324139875086
4456,0.21643074245622046
4457,0.2216287329845464
4458,0.19595809808575076
4459,0.18405032477786615
4460,0.22754554723875622
4461,0.2143351110446065
4462,0.19222024405460433
4463,0.26159587211596336
4464,0.22245493703559432
4465,0.2415122267269903
4466,0.264955202605896
4467,0.19222024405460433
4468,0.22301382291549984
4469,0.17033522703183235
4470,0.2093503888926005
4471,0.2721429364946801
4472,0.2160347256695207
4473,0.2472314695034709
4474,0.195812728089302
4475,0.18405032477786615
4476,0.24714571598730892
4477,0.25942406007925484
4478,0.25567905786175354
4479,0.22799854506750586
4480,0.23934041469028183
4481,0.2484913239729695
4482,0.19687005565296065
4483,0.18413161776368608
4484,0.22981085148522862
4485,0.24710623404201607
4486,0.26080915001020827
4487,0.24666543543721045
4488,0.19222024405460433
4489,0.2530230482962259
4490,0.22972955849940865
4491,0.20560035308361255
4492,0.22384002696654773
4493,0.2484913239729695
4494,0.2146184360384977
4495,0.21425893041951197
4496,0.21227660672222853
4497,0.24340071376980757
4498,0.25797610535991683
4499,0.1794740849178303
4500,0.22891050263471577
4501,0.2412289017330991
4502,0.22101944782152666
4503,0.2230209711018548
4504,0.19971528208109363
4505,0.1763778498086416
4506,0.22893063716970966
4507,0.20796529896164706
4508,0.22319125985823515
4509,0.2365143878451935
4510,0.22115673467967123
4511,0.234342575808485
4512,0.23668440512475417
4513,0.19593796355075685
4514,0.2219515399237305
4515,0.18818419559571228
4516,0.24400942587168278
4517,0.2735280264256335
4518,0.26139830063823416
4519,0.23159379492159224
4520,0.1867991056647589
4521,0.18040617702003411
4522,0.2178786971755585
4523,0.17033522703183235
4524,0.2396551384911617
4525,0.1763778498086416
4526,0.2073560137986273
4527,0.17448936276582433
4528,0.2178786971755585
4529,0.23984381180214565
4530,0.1950260059835469
4531,0.19821715591262934
4532,0.24666543543721045
4533,0.18164589695453878
4534,0.2138821132158569
4535,0.15616839589706913
4536,0.21417763743369203
4537,0.24576062605635546
4538,0.2215228449333905
4539,0.21227660672222853
4540,0.2396551384911617
4541,0.23482788995007015
4542,0.2365143878451935
4543,0.2063870751893676
4544,0.2138821132158569
4545,0.17033522703183235
4546,0.21413369495805715
4547,0.24931752802401744
4548,0.2378994777761469
4549,0.24742904098120014
4550,0.1977137588007655
4551,0.26278339056918754
4552,0.21337871610399298
4553,0.20330776611579124
4554,0.2617211075774182
4555,0.22234755671043027
4556,0.18214929406640262
4557,0.20650516246446748
4558,0.22661345513655243
4559,0.23159379492159224
4560,0.2178786971755585
4561,0.18818419559571228
4562,0.25489233575599846
4563,0.25942406007925484
4564,0.2522363261904708
4565,0.23376560695830076
4566,0.21425893041951197
4567,0.24307733376947893
4568,0.2138821132158569
4569,0.26080915001020827
4570,0.2305975735909837
4571,0.19878318997888983
4572,0.2192637871065119
4573,0.21103688678772384
4574,0.24201562383885422
4575,0.20588367807750374
4576,0.23718780223661798
4577,0.20560481361395458
4578,0.21650692308131497
4579,0.22319125985823515
4580,0.23198266352193708
4581,0.21977164474871777
4582,0.19971528208109363
4583,0.2230209711018548
4584,0.1977137588007655
4585,0.21526720314681028
4586,0.2230209711018548
4587,0.2004702609351578
4588,0.2287852671732609
4589,0.24742904098120014
4590,0.19102942202384535
4591,0.23198266352193708
4592,0.22567698066738248
4593,0.24714571598730892
4594,0.21242197671867724
4595,0.2155187848890106
4596,0.22319125985823515
4597,0.23947770154842637
4598,0.25314828375768067
4599,0.23668440512475417
4600,0.21337871610399298
4601,0.22834446856845525
4602,0.1977137588007655
4603,0.18914093498102805
4604,0.20095500201559835
4605,0.21653812278138457
4606,0.16581065089493094
4607,0.24524914580618742
4608,0.21188058993552872
4609,0.17547750095812867
4610,0.23947770154842637
4611,0.22392578048270975
4612,0.2018553508661112
4613,0.25489233575599846
4614,0.23657136888724334
4615,0.23482788995007015
4616,0.18630342980039458
4617,0.2378994777761469
4618,0.2287852671732609
4619,0.19968353882940273
4620,0.1726322745299957
4621,0.23017035710421435
4622,0.24663423573714083
4623,0.1580568829398864
4624,0.22893063716970966
4625,0.2412289017330991
4626,0.21227660672222853
4627,0.23249860430244723
4628,0.19593796355075685
4629,0.25314828375768067
4630,0.23718780223661798
4631,0.2522363261904708
4632,0.21227660672222853
4633,0.23158664673523732
4634,0.24340071376980757
4635,0.24539451580263616
4636,0.22101944782152666
4637,0.18630342980039458
4638,0.2146184360384977
4639,0.22017574467372183
4640,0.24931752802401744
4641,0.1867991056647589
4642,0.2472314695034709
4643,0.25165015758921644
4644,0.22834446856845525
4645,0.2298425947369195
4646,0.19004128383154098
4647,0.2708720168601058
4648,0.23159379492159224
4649,0.24524914580618742
4650,0.22893063716970966
4651,0.22143559914322042
4652,0.24525722894449165
4653,0.17997748202969416
4654,0.24631951193626098
4655,0.2721429364946801
4656,0.22392578048270975
4657,0.23076759087054435
4658,0.21792321271233794
4659,0.22754554723875622
4660,0.19829844889844928
4661,0.18090957413189795
4662,0.1977137588007655
4663,0.21413369495805715
4664,0.24524914580618742
4665,0.19102942202384535
4666,0.2553200957943892
4667,0.21643074245622046
4668,0.195812728089302
4669,0.18214929406640262
4670,0.1763778498086416
4671,0.21413369495805715
4672,0.217104156847645
4673,0.217104156847645
4674,0.23668440512475417
4675,0.17499275987768814
4676,0.2522363261904708
4677,0.23265607791336165
4678,0.24710623404201607
4679,0.2004702609351578
4680,0.26997112445797156
4681,0.2023712916466213
4682,0.20330776611579124
4683,0.1822946640628514
4684,0.19821715591262934
4685,0.23984381180214565
4686,0.18040617702003411
4687,0.21653812278138457
4688,0.264955202605896
4689,0.22101944782152666
4690,0.23984381180214565
4691,0.25382196962592496
4692,0.14250496187416975
4693,0.25396733962237367
4694,0.22101944782152666
4695,0.2046928560467447
4696,0.2178786971755585
4697,0.19222024405460433
4698,0.23249860430244723
4699,0.26731511489244386
4700,0.18040617702003411
4701,0.22567698066738248
4702,0.23572766573943837
4703,0.2178786971755585
4704,0.17547750095812867
4705,0.25489233575599846
4706,0.22384002696654773
4707,0.2721429364946801
4708,0.23020155680428392
4709,0.21792321271233794
4710,0.17547750095812867
4711,0.19102942202384535
4712,0.23017035710421435
4713,0.22245493703559432
4714,0.1867991056647589
4715,0.27727302864313486
4716,0.24631951193626098
4717,0.23668440512475417
4718,0.24714571598730892
4719,0.24539451580263616
4720,0.21337871610399298
4721,0.2042152631526591
4722,0.20777216512032104
4723,0.2160347256695207
4724,0.26997112445797156
4725,0.18090957413189795
4726,0.1580568829398864
4727,0.2393596142733265
4728,0.20371186604079522
4729,0.24710623404201607
4730,0.22893063716970966
4731,0.1822946640628514
4732,0.23249860430244723
4733,0.25314828375768067
4734,0.22101944782152666
4735,0.25797610535991683
4736,0.21295002111365305
4737,0.24525722894449165
4738,0.1763778498086416
4739,0.20512007253351408
4740,0.18214929406640262
4741,0.264955202605896
4742,0.26159587211596336
4743,0.21366169665318197
4744,0.2004702609351578
